"path","bytes","sha256","observed_sha256","observed_bytes","pass"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/compiled/endpoint_inflated_betabinomial.cpp",7835,"4e7ff70aee219f83cd432eb791709250fe6ef0f5adacc95a5946c6435d360374","4e7ff70aee219f83cd432eb791709250fe6ef0f5adacc95a5946c6435d360374",7835,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/compiled/endpoint_inflated_betabinomial.o",12525232,"37eacddfd07854d8692bb41ec024525803c41ebcf4dd3842fd66c9d54701fbca","37eacddfd07854d8692bb41ec024525803c41ebcf4dd3842fd66c9d54701fbca",12525232,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/compiled/endpoint_inflated_betabinomial.so",12478672,"86110864b46a11d3fa183f78bce41edc8cf1f8abf4613ba988f5367d8b2d2361","86110864b46a11d3fa183f78bce41edc8cf1f8abf4613ba988f5367d8b2d2361",12478672,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/estimand_interface.R",17678,"1a5a18f55231c6176d84dffdf62bab9e2479d97eb711180179d5356c1ff64a99","1a5a18f55231c6176d84dffdf62bab9e2479d97eb711180179d5356c1ff64a99",17678,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/fit_candidate_interface.R",16592,"7b9dbacb50b922c4fc67241c673436762da1853b2f9161482f0d964a676bea69","7b9dbacb50b922c4fc67241c673436762da1853b2f9161482f0d964a676bea69",16592,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/run_bounded_job.py",4150,"8e24c1f43f9586f6f4d491ffda7fceed0875184fd86504de7e12671eb3b5ff3b","8e24c1f43f9586f6f4d491ffda7fceed0875184fd86504de7e12671eb3b5ff3b",4150,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/runtime_contract.R",2837,"63c92ae3c619e67fb2d56a07db3b5accb8f059828e975242479694909bed2903","63c92ae3c619e67fb2d56a07db3b5accb8f059828e975242479694909bed2903",2837,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/00_verify_recovery_code.R",3366,"538d2d5bafc8926c9396f4376685cebb89cdae71d05469cc32f3bb70c273ab64","538d2d5bafc8926c9396f4376685cebb89cdae71d05469cc32f3bb70c273ab64",3366,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/01_complete_preflight_evidence_copy.R",4966,"4814d7ce2559de03c57f3853749fb689f07cf94d87daf0844e688be336fa8302","4814d7ce2559de03c57f3853749fb689f07cf94d87daf0844e688be336fa8302",4966,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/author_gate.md",426,"668da4fa76df6a8e8a09dccbd9da2c672af3b1a5b905f389159a72f51123f88b","668da4fa76df6a8e8a09dccbd9da2c672af3b1a5b905f389159a72f51123f88b",426,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/code_identity.csv",702,"48e8087f33efa5cb550deb6450428cb298b907039fa9725752e0ff954ab99a16","48e8087f33efa5cb550deb6450428cb298b907039fa9725752e0ff954ab99a16",702,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/code_verification.csv",157,"3c9fe8d859c0167e39f66dee82f94a32f6037d9081754645a36c0fd377418f07","3c9fe8d859c0167e39f66dee82f94a32f6037d9081754645a36c0fd377418f07",157,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/01_seal_stop.R",7842,"9f864b9285a20fff2e981b71bda6972f1cdb1b8166db620d12fe3262f24d58da","9f864b9285a20fff2e981b71bda6972f1cdb1b8166db620d12fe3262f24d58da",7842,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/author_gate.md",459,"1dbb42556fd50d9cc5e071290e0c1e0cc217876fece6066ecf0e16d2c9bc92fe","1dbb42556fd50d9cc5e071290e0c1e0cc217876fece6066ecf0e16d2c9bc92fe",459,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/finalization_checks.csv",558,"278351bd0c0a71d5d92d42467996b3d66b20654ea39df1306465e8a05b644c93","278351bd0c0a71d5d92d42467996b3d66b20654ea39df1306465e8a05b644c93",558,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/preservation_summary.csv",1340,"a1dadc3abe61ee5fe2dadfb8fec31a453f4ccc5340feae6d52a000ce77d2647f","a1dadc3abe61ee5fe2dadfb8fec31a453f4ccc5340feae6d52a000ce77d2647f",1340,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/process_teardown.md",581,"0005ba16f67c5c49d8f5a927c17fdce58cec7e7baae835912dfaf8327292021a","0005ba16f67c5c49d8f5a927c17fdce58cec7e7baae835912dfaf8327292021a",581,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/protected_identity_verification.csv",2246186,"6fe225b96b133f832cb68abc020a579cc3dd5ab27c9c64cd50edf0d9dd5a7fb6","6fe225b96b133f832cb68abc020a579cc3dd5ab27c9c64cd50edf0d9dd5a7fb6",2246186,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/runtime_accumulator.csv",1714,"796fa459653375bbe38be1344bb1bce2addc80e44ea1875d996baa4a8fa2eafd","796fa459653375bbe38be1344bb1bce2addc80e44ea1875d996baa4a8fa2eafd",1714,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/runtime_scope.txt",114,"88bf2c6b89c1e93fa19826a5c32380c5926d375928f88fe1a68be095f641f95d","88bf2c6b89c1e93fa19826a5c32380c5926d375928f88fe1a68be095f641f95d",114,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/scientific_assessment.md",1209,"a8c8821aea22417410482ed72ff1fb2169c3ddadc980622e977d07768f3d825f","a8c8821aea22417410482ed72ff1fb2169c3ddadc980622e977d07768f3d825f",1209,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/session.txt",791,"c4c4335101b6ebeb7a6cc95743d2868d6c860a4eb5e18de0eaf19a60143bdaab","c4c4335101b6ebeb7a6cc95743d2868d6c860a4eb5e18de0eaf19a60143bdaab",791,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/stage2_handoff.md",3170,"23605325d066fed6f05dd4ed929cedecb8663c6c78827d5656174665e5fb7c56","23605325d066fed6f05dd4ed929cedecb8663c6c78827d5656174665e5fb7c56",3170,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/stored_model_gate_inventory.csv",1741,"2e8b82f3beea5b2cebb921230bd66ad1edd5af7c5d73e726790149a896628197","2e8b82f3beea5b2cebb921230bd66ad1edd5af7c5d73e726790149a896628197",1741,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_001/unexecuted_output_paths.csv",1770,"1797e235a7b259e6426e3adc16fe78ed69d6cfc8e855c316cc906c8e277909ea","1797e235a7b259e6426e3adc16fe78ed69d6cfc8e855c316cc906c8e277909ea",1770,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_recovery_001/execution.json",851,"1cbf1c7a2bd4a29f825a02485a7d55cb15f9de924966ee20bacba8ea00cb26a7","1cbf1c7a2bd4a29f825a02485a7d55cb15f9de924966ee20bacba8ea00cb26a7",851,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_recovery_001/preflight.txt",1737,"5c914a728eca56266a392e45aa8718b7c657964d5c238f1c33c9bb60030365a2","5c914a728eca56266a392e45aa8718b7c657964d5c238f1c33c9bb60030365a2",1737,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/01_seal_stop.R",4674,"4f9b35dcc6297fce9f995756aeef080506881bab4135fe2f87adbbe177a44140","4f9b35dcc6297fce9f995756aeef080506881bab4135fe2f87adbbe177a44140",4674,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/execution.txt",1017,"fd48651b8a30eaa6a2524789361a86974d513f2280b3c3fadc29ce37bec7232c","fd48651b8a30eaa6a2524789361a86974d513f2280b3c3fadc29ce37bec7232c",1017,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/finalization_checks.csv",483,"f1bc864fa4da255bcfbef05140456839cd36e5d97fc994eefe7967d6ebf9c860","f1bc864fa4da255bcfbef05140456839cd36e5d97fc994eefe7967d6ebf9c860",483,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/protected_post_rehash.csv",1896907,"94646c7f221f8ac01366408627d66e7908a63f63f4909200a921163a26c2f706","94646c7f221f8ac01366408627d66e7908a63f63f4909200a921163a26c2f706",1896907,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/protected_post_summary.csv",270,"f342541ca6166481dd67f93d4f91bbc43bd5e03ed284d489fd5383bc6cc695f4","f342541ca6166481dd67f93d4f91bbc43bd5e03ed284d489fd5383bc6cc695f4",270,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/evidence_copy_stop/session.txt",713,"37479b4c8227d4f93dcf216117faf7b66eb714e07cec126213d26f62f9403716","37479b4c8227d4f93dcf216117faf7b66eb714e07cec126213d26f62f9403716",713,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/final_manifest_verification.csv",7046,"e8436b4841a79b73b391f69a00bb7c87806cedcaf033e61e363a47aae58ec7a6","e8436b4841a79b73b391f69a00bb7c87806cedcaf033e61e363a47aae58ec7a6",7046,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/final_manifest.csv",5158,"cff229763434abfb16a53aca97d990c5da86e8500d7781efd3a13c15b293447d","cff229763434abfb16a53aca97d990c5da86e8500d7781efd3a13c15b293447d",5158,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_process.md",1258,"caf3bafae620de2756a99404a369bc291a5689807515013f349695ac7ad9d67c","caf3bafae620de2756a99404a369bc291a5689807515013f349695ac7ad9d67c",1258,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2_manifest.csv",1502,"2f31a482e1dfecf728d7a2342dca6b2834b7e9d1ef2f2bb631d50bf1f114d061","2f31a482e1dfecf728d7a2342dca6b2834b7e9d1ef2f2bb631d50bf1f114d061",1502,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2_scope_and_session.txt",930,"2e769e754a436945b9f0c9ba092b6530cf7247c7bcf0e39dae0e0d998b4f3430","2e769e754a436945b9f0c9ba092b6530cf7247c7bcf0e39dae0e0d998b4f3430",930,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/00_recovery_preflight.R",4588,"7eb577dd4839c37c03293cebececf485a8c7d540e2b75f756eb2971e09c48023","7eb577dd4839c37c03293cebececf485a8c7d540e2b75f756eb2971e09c48023",4588,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/authority_rehash.csv",1409,"5191188f96ea23dc4105cfb54e2b858b6bf92958d1bf5fc33c0f0c0e49679519","5191188f96ea23dc4105cfb54e2b858b6bf92958d1bf5fc33c0f0c0e49679519",1409,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/complete_identity_rehash.csv",1547637,"0a92a1a8b2aad88342bf72a06011ba4d7fc355e64f961ae363c1fa8758c2da32","0a92a1a8b2aad88342bf72a06011ba4d7fc355e64f961ae363c1fa8758c2da32",1547637,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/preflight_summary.csv",270,"f342541ca6166481dd67f93d4f91bbc43bd5e03ed284d489fd5383bc6cc695f4","f342541ca6166481dd67f93d4f91bbc43bd5e03ed284d489fd5383bc6cc695f4",270,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/session.txt",827,"24db9deb42560328c4931c7bd308fa94e52fd15fc4c4695572cd9134f088da09","24db9deb42560328c4931c7bd308fa94e52fd15fc4c4695572cd9134f088da09",827,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/preflight_v2/unconsumed_path_state.csv",811,"201e94e6bb11684ffd7b988081d249c63f89d79615d2a157d336bd6f51369e2e","201e94e6bb11684ffd7b988081d249c63f89d79615d2a157d336bd6f51369e2e",811,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/scientific_assessment.md",599,"725045ca7d7a2d13f6b18f3f61a32b6f1e1be1ab028faad04f1162df6f2aca26","725045ca7d7a2d13f6b18f3f61a32b6f1e1be1ab028faad04f1162df6f2aca26",599,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/source_proof.txt",1021,"d6ebe54e0b98c11283872fd6d1158558086fc611b018cd839fccab64007c33ff","d6ebe54e0b98c11283872fd6d1158558086fc611b018cd839fccab64007c33ff",1021,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/stage2_handoff.md",1756,"c3e9a3aac17791ac9b90a322615b405506b168cb117bc4f586925caa3c3af2d4","c3e9a3aac17791ac9b90a322615b405506b168cb117bc4f586925caa3c3af2d4",1756,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/final_manifest_verification.csv",16497,"7272f682e0fd4cbb560d2f54179fdbab924ed13b014f0e21eb0cbd98c5a56cab","7272f682e0fd4cbb560d2f54179fdbab924ed13b014f0e21eb0cbd98c5a56cab",16497,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/final_manifest.csv",12586,"c32e37760fea1226a420d8d42552f48862adfca41d044fbc56581497761328f0","c32e37760fea1226a420d8d42552f48862adfca41d044fbc56581497761328f0",12586,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/construction_checks.csv",314,"6d6991fdc01fd63fa3ca8678dfe4be78a70c6237e8f47fa950d33f10dff9a2d3","6d6991fdc01fd63fa3ca8678dfe4be78a70c6237e8f47fa950d33f10dff9a2d3",314,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/design_rank.csv",307,"593994e8b562926ef55fa38caf15c98169f1d3e6c3728f537d094d81307f77e4","593994e8b562926ef55fa38caf15c98169f1d3e6c3728f537d094d81307f77e4",307,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/frame_membership.csv",376,"d74c3b0ed1c4a0f5f0ae2fff7be92fdc1cc0369713e702c974761e4e39ee6614","d74c3b0ed1c4a0f5f0ae2fff7be92fdc1cc0369713e702c974761e4e39ee6614",376,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/model_frames.rds",50308,"189e8acf90dd44c4f58a74cd7cc9166bd7ecc451c0da8c150c9197bffd5df035","189e8acf90dd44c4f58a74cd7cc9166bd7ecc451c0da8c150c9197bffd5df035",50308,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/model_interfaces.rds",67332,"2e56a8dbffbef6a66370c581df3ff7467eed878d20ae984b4cf330302a144ef9","2e56a8dbffbef6a66370c581df3ff7467eed878d20ae984b4cf330302a144ef9",67332,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/sample_flow.csv",115,"d6aa360f923826746377c5a0c9f6f5f4d4556ec6f08a1d20716842e62180b051","d6aa360f923826746377c5a0c9f6f5f4d4556ec6f08a1d20716842e62180b051",115,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/frames/state_site_daytype_support.csv",17442,"4586123b1eb3cf4dbdd81f767b592caf1dc0c76a92f5e5ba804e6a90695dba09","4586123b1eb3cf4dbdd81f767b592caf1dc0c76a92f5e5ba804e6a90695dba09",17442,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/compile_output.txt",57,"597e72224490673ffdfdf6b10b3c88613e67ad43fe30551f5fe4b9038bdf8364","597e72224490673ffdfdf6b10b3c88613e67ad43fe30551f5fe4b9038bdf8364",57,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_checks.csv",930,"546275d4b46f3fae4e30bbc5f1b396dafe229f7e2d95afa928e07543c9a3bcfe","546275d4b46f3fae4e30bbc5f1b396dafe229f7e2d95afa928e07543c9a3bcfe",930,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_recovery_v2/additive_gate.csv",492,"a7ff3eb46a60ef26ecc5e25a06355fc7cf580f76a547259dafde9e84de732be6","a7ff3eb46a60ef26ecc5e25a06355fc7cf580f76a547259dafde9e84de732be6",492,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_recovery_v2/manifest.csv",1247,"482e30a08f460ff763bdccf8ea18b7498c1c92a76e353876ee6cad866f27cb22","482e30a08f460ff763bdccf8ea18b7498c1c92a76e353876ee6cad866f27cb22",1247,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_recovery_v2/saved_value_reconciliation.csv",559,"d9676486065541b282ffe9349f8996abcf77a9968969a90cd1ba7a6249788783","d9676486065541b282ffe9349f8996abcf77a9968969a90cd1ba7a6249788783",559,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_recovery_v2/scope.txt",193,"570e7c749bcae64f5bb3f7ec80dc6704ca26387ae0f64f55e8c33e73aba8323f","570e7c749bcae64f5bb3f7ec80dc6704ca26387ae0f64f55e8c33e73aba8323f",193,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_stop/disposition.csv",285,"03a3554f27e2016dbd1b6c7ffb4375af0a0bdfb09f0d0d3ef7e9eb6d38eb0144","03a3554f27e2016dbd1b6c7ffb4375af0a0bdfb09f0d0d3ef7e9eb6d38eb0144",285,TRUE
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/likelihood/derivative_gate_stop/read_only_audit.csv",271,"456989618f0fb3859dffe325ce66e7813797502b9de62dfb38a21c02d5341e80","456989618f0fb3859dffe325ce66e7813797502b9de62dfb38a21c02d5341e80",271,TRUE
