"profile_key","state","state_order","mean_adherence","valid_cycles","point_offset","point_x","mean_adherence_percent"
"profile_035","Sleep",1,0.99859943977591,3,0.143895722455345,1.14389572245535,99.859943977591
"profile_035","Wake",2,0.307408284720651,3,0.143895722455345,2.14389572245535,30.7408284720651
"profile_035","Pre-sleep",3,0.75484022556391,3,0.143895722455345,3.14389572245535,75.484022556391
"profile_036","Sleep",1,0.876640618492907,6,0.212834153431468,1.21283415343147,87.6640618492907
"profile_036","Wake",2,0.0655925250046065,6,0.212834153431468,2.21283415343147,6.55925250046065
"profile_036","Pre-sleep",3,0.986666666666667,5,0.212834153431468,3.21283415343147,98.6666666666667
"profile_037","Sleep",1,0.994905670247726,5,0.128279600157402,1.1282796001574,99.4905670247726
"profile_037","Wake",2,0.473744553040437,5,0.128279600157402,2.1282796001574,47.3744553040437
"profile_037","Pre-sleep",3,0.437766515327491,5,0.128279600157402,3.1282796001574,43.7766515327491
"profile_038","Sleep",1,0.982949701619778,6,0.114790835352615,1.11479083535261,98.2949701619778
"profile_038","Wake",2,0.0575455923585976,6,0.114790835352615,2.11479083535261,5.75455923585976
"profile_038","Pre-sleep",3,0.772751920803783,5,0.114790835352615,3.11479083535261,77.2751920803783
"profile_039","Sleep",1,0.9975,6,0.214610998928547,1.21461099892855,99.75
"profile_039","Wake",2,0.236160215343633,6,0.214610998928547,2.21461099892855,23.6160215343633
"profile_039","Pre-sleep",3,0.811631205673759,5,0.214610998928547,3.21461099892855,81.1631205673759
"profile_040","Sleep",1,0.88167718373668,3,0.153079790985212,1.15307979098521,88.167718373668
"profile_040","Wake",2,0.0503556539896282,3,0.153079790985212,2.15307979098521,5.03556539896282
"profile_040","Pre-sleep",3,0.958333333333333,2,0.153079790985212,3.15307979098521,95.8333333333333
"profile_041","Sleep",1,0.757346408962875,6,0.100257605365478,1.10025760536548,75.7346408962875
"profile_041","Wake",2,0.0593524664389112,6,0.100257605365478,2.10025760536548,5.93524664389112
"profile_041","Pre-sleep",3,0.484981684981685,5,0.100257605365478,3.10025760536548,48.4981684981685
"profile_042","Sleep",1,0.942855832962481,6,0.1487749960972,1.1487749960972,94.2855832962481
"profile_042","Wake",2,0.211507995246328,6,0.1487749960972,2.1487749960972,21.1507995246328
"profile_042","Pre-sleep",3,0.568079249217935,5,0.1487749960972,3.1487749960972,56.8079249217935
"profile_043","Sleep",1,0.995745033897501,6,0.146291217575781,1.14629121757578,99.5745033897502
"profile_043","Wake",2,0.0722483409356575,6,0.146291217575781,2.14629121757578,7.22483409356575
"profile_043","Pre-sleep",3,0.941948355480588,5,0.146291217575781,3.14629121757578,94.1948355480588
"profile_044","Sleep",1,1,3,0.103239038432948,1.10323903843295,100
"profile_044","Wake",2,0.0361372652105339,3,0.103239038432948,2.10323903843295,3.61372652105339
"profile_044","Pre-sleep",3,0.944444444444444,3,0.103239038432948,3.10323903843295,94.4444444444444
"profile_045","Sleep",1,0.755088407354041,6,0.150648102471605,1.1506481024716,75.5088407354041
"profile_045","Wake",2,0.461168947056699,6,0.150648102471605,2.1506481024716,46.1168947056699
"profile_045","Pre-sleep",3,0.970647419072616,5,0.150648102471605,3.15064810247161,97.0647419072616
"profile_046","Sleep",1,0.826165558297911,6,0.118789510061033,1.11878951006103,82.6165558297911
"profile_046","Wake",2,0.124202981898102,6,0.118789510061033,2.11878951006103,12.4202981898102
"profile_046","Pre-sleep",3,0.653710691823899,5,0.118789510061033,3.11878951006103,65.37106918239
"profile_047","Sleep",1,0.994940938845003,6,0.253884678147733,1.25388467814773,99.4940938845003
"profile_047","Wake",2,0.186316519601752,6,0.253884678147733,2.25388467814773,18.6316519601752
"profile_047","Pre-sleep",3,0.277777777777778,5,0.253884678147733,3.25388467814773,27.7777777777778
"profile_048","Sleep",1,0.722651070331389,6,0.208705772501416,1.20870577250142,72.2651070331389
"profile_048","Wake",2,0.359703852013054,6,0.208705772501416,2.20870577250142,35.9703852013054
"profile_048","Pre-sleep",3,0.185325670498084,5,0.208705772501416,3.20870577250142,18.5325670498084
"profile_049","Sleep",1,0.996500848674762,6,0.2301059231814,1.2301059231814,99.6500848674762
"profile_049","Wake",2,0.191851385373819,6,0.2301059231814,2.2301059231814,19.1851385373819
"profile_049","Pre-sleep",3,0.562222222222222,5,0.2301059231814,3.2301059231814,56.2222222222222
"profile_050","Sleep",1,0.926383981154299,6,0.173845754507929,1.17384575450793,92.6383981154299
"profile_050","Wake",2,0.149612414956879,6,0.173845754507929,2.17384575450793,14.9612414956879
"profile_050","Pre-sleep",3,0.462737028956591,5,0.173845754507929,3.17384575450793,46.2737028956591
"profile_051","Sleep",1,0.5761975552365,6,0.230795143819414,1.23079514381941,57.61975552365
"profile_051","Wake",2,0.382269073732782,6,0.230795143819414,2.23079514381941,38.2269073732782
"profile_051","Pre-sleep",3,0.671111111111111,5,0.230795143819414,3.23079514381941,67.1111111111111
"profile_052","Sleep",1,0.557193888289275,6,0.2176557692606,1.2176557692606,55.7193888289275
"profile_052","Wake",2,0.17762150130008,6,0.2176557692606,2.2176557692606,17.762150130008
"profile_052","Pre-sleep",3,0.789543782192789,5,0.2176557692606,3.2176557692606,78.9543782192789
"profile_053","Sleep",1,0.970532717050823,2,0.112483351011761,1.11248335101176,97.0532717050823
"profile_053","Wake",2,0.119911707373008,2,0.112483351011761,2.11248335101176,11.9911707373008
"profile_053","Pre-sleep",3,0.25,1,0.112483351011761,3.11248335101176,25
"profile_054","Sleep",1,1,4,0.206661451840773,1.20666145184077,100
"profile_054","Wake",2,0.36699274786976,4,0.206661451840773,2.20666145184077,36.699274786976
"profile_054","Pre-sleep",3,0.977777777777778,2,0.206661451840773,3.20666145184077,97.7777777777778
"profile_055","Sleep",1,0.987282871354198,6,0.0791014477796853,1.07910144777969,98.7282871354198
"profile_055","Wake",2,0.30626825359718,6,0.0791014477796853,2.07910144777969,30.626825359718
"profile_055","Pre-sleep",3,0.566396396396396,5,0.0791014477796853,3.07910144777969,56.6396396396397
"profile_056","Sleep",1,0.53549736500838,6,0.087062537712045,1.08706253771205,53.549736500838
"profile_056","Wake",2,0.405110099983319,6,0.087062537712045,2.08706253771205,40.5110099983319
"profile_056","Pre-sleep",3,0.566666666666667,5,0.087062537712045,3.08706253771205,56.6666666666667
"profile_057","Sleep",1,0.990262172284644,3,0.211376087386161,1.21137608738616,99.0262172284644
"profile_057","Wake",2,0.479843736094884,3,0.211376087386161,2.21137608738616,47.9843736094884
"profile_057","Pre-sleep",3,0.643117744610282,3,0.211376087386161,3.21137608738616,64.3117744610282
"profile_058","Sleep",1,0.530604908362267,6,0.254236853658222,1.25423685365822,53.0604908362267
"profile_058","Wake",2,0.378436667123746,6,0.254236853658222,2.25423685365822,37.8436667123746
"profile_058","Pre-sleep",3,0.566666666666667,5,0.254236853658222,3.25423685365822,56.6666666666667
"profile_059","Sleep",1,1,5,0.13713692156598,1.13713692156598,100
"profile_059","Wake",2,0.151101505271272,6,0.13713692156598,2.13713692156598,15.1101505271272
"profile_059","Pre-sleep",3,0.916168582375479,5,0.13713692156598,3.13713692156598,91.6168582375479
"profile_060","Sleep",1,0.704606836147745,6,0.140384995127097,1.1403849951271,70.4606836147745
"profile_060","Wake",2,0.452326176491802,6,0.140384995127097,2.1403849951271,45.2326176491802
"profile_060","Pre-sleep",3,0.725615330520394,4,0.140384995127097,3.1403849951271,72.5615330520394
"profile_061","Sleep",1,0.995959595959596,5,0.170651527089067,1.17065152708907,99.5959595959596
"profile_061","Wake",2,0.248559075355959,5,0.170651527089067,2.17065152708907,24.8559075355959
"profile_061","Pre-sleep",3,0.411111111111111,4,0.170651527089067,3.17065152708907,41.1111111111111
"profile_062","Sleep",1,0.953546792108067,7,0.122317350679077,1.12231735067908,95.3546792108067
"profile_062","Wake",2,0.127302007421822,7,0.122317350679077,2.12231735067908,12.7302007421822
"profile_062","Pre-sleep",3,0.938285762827047,6,0.122317350679077,3.12231735067908,93.8285762827047
"profile_063","Sleep",1,0.988906497622821,4,0.0875655009364709,1.08756550093647,98.8906497622821
"profile_063","Wake",2,0.228723195843558,4,0.0875655009364709,2.08756550093647,22.8723195843558
"profile_063","Pre-sleep",3,0.916666666666667,3,0.0875655009364709,3.08756550093647,91.6666666666667
"profile_064","Sleep",1,0.65859056231992,6,0.196375452512875,1.19637545251288,65.859056231992
"profile_064","Wake",2,0.226254832596162,6,0.196375452512875,2.19637545251288,22.6254832596162
"profile_064","Pre-sleep",3,0.491250417641163,4,0.196375452512875,3.19637545251288,49.1250417641163
"profile_065","Sleep",1,0.790713938973108,4,0.0976881808089092,1.09768818080891,79.0713938973108
"profile_065","Wake",2,0.404851209272796,4,0.0976881808089092,2.09768818080891,40.4851209272796
"profile_065","Pre-sleep",3,0.644444444444445,3,0.0976881808089092,3.09768818080891,64.4444444444445
"profile_066","Sleep",1,0.994135263763969,6,0.130660532810725,1.13066053281073,99.4135263763969
"profile_066","Wake",2,0.238208725517089,6,0.130660532810725,2.13066053281073,23.8208725517089
"profile_066","Pre-sleep",3,0.966666666666667,5,0.130660532810725,3.13066053281073,96.6666666666667
"profile_067","Sleep",1,0.706691283827013,5,0.252445190087892,1.25244519008789,70.6691283827013
"profile_067","Wake",2,0.528275649221673,5,0.252445190087892,2.25244519008789,52.8275649221673
"profile_067","Pre-sleep",3,0.465277777777778,4,0.252445190087892,3.25244519008789,46.5277777777778
"profile_068","Sleep",1,0.920699427411756,6,0.127498640720733,1.12749864072073,92.0699427411756
"profile_068","Wake",2,0.296115246918155,6,0.127498640720733,2.12749864072073,29.6115246918155
"profile_068","Pre-sleep",3,0.847777777777778,5,0.127498640720733,3.12749864072073,84.7777777777778
"profile_069","Sleep",1,1,6,0.105517610739917,1.10551761073992,100
"profile_069","Wake",2,0.185530779933449,6,0.105517610739917,2.10551761073992,18.5530779933449
"profile_069","Pre-sleep",3,0.987951807228916,5,0.105517610739917,3.10551761073992,98.7951807228916
"profile_070","Sleep",1,0.953643505754026,6,0.145855823094025,1.14585582309403,95.3643505754026
"profile_070","Wake",2,0.121712880982227,6,0.145855823094025,2.14585582309403,12.1712880982227
"profile_070","Pre-sleep",3,0.638888888888889,5,0.145855823094025,3.14585582309403,63.8888888888889
"profile_071","Sleep",1,0.99953314659197,6,0.199140397659503,1.1991403976595,99.953314659197
"profile_071","Wake",2,0.0644510543435734,6,0.199140397659503,2.1991403976595,6.44510543435734
"profile_071","Pre-sleep",3,0.82568253968254,5,0.199140397659503,3.1991403976595,82.568253968254
"profile_072","Sleep",1,1,4,0.216672184565105,1.2166721845651,100
"profile_072","Wake",2,0.218344137556594,4,0.216672184565105,2.2166721845651,21.8344137556594
"profile_072","Pre-sleep",3,0.975925925925926,3,0.216672184565105,3.2166721845651,97.5925925925926
"profile_073","Sleep",1,0.846311158876713,3,0.107649723663926,1.10764972366393,84.6311158876713
"profile_073","Wake",2,0.582691549644835,3,0.107649723663926,2.10764972366393,58.2691549644835
"profile_073","Pre-sleep",3,0.104928315412186,2,0.107649723663926,3.10764972366393,10.4928315412186
"profile_074","Sleep",1,0.956153973165358,6,0.161397062684409,1.16139706268441,95.6153973165358
"profile_074","Wake",2,0.07788465870395,6,0.161397062684409,2.16139706268441,7.788465870395
"profile_074","Pre-sleep",3,0.864444444444444,5,0.161397062684409,3.16139706268441,86.4444444444444
"profile_075","Sleep",1,0.750052535534466,6,0.227206421499141,1.22720642149914,75.0052535534466
"profile_075","Wake",2,0.295082689937467,6,0.227206421499141,2.22720642149914,29.5082689937467
"profile_075","Pre-sleep",3,0.872222222222222,5,0.227206421499141,3.22720642149914,87.2222222222222
"profile_076","Sleep",1,1,3,0.0812774037988856,1.08127740379889,100
"profile_076","Wake",2,0.49294095205426,3,0.0812774037988856,2.08127740379889,49.294095205426
"profile_076","Pre-sleep",3,0.577777777777778,2,0.0812774037988856,3.08127740379889,57.7777777777778
"profile_077","Sleep",1,1,6,0.190246710609645,1.19024671060964,100
"profile_077","Wake",2,0.101709878824486,6,0.190246710609645,2.19024671060964,10.1709878824486
"profile_077","Pre-sleep",3,0.626666666666667,5,0.190246710609645,3.19024671060964,62.6666666666667
"profile_078","Sleep",1,0.817438830103097,6,0.120102645917796,1.1201026459178,81.7438830103097
"profile_078","Wake",2,0.436838385479079,6,0.120102645917796,2.1201026459178,43.6838385479079
"profile_078","Pre-sleep",3,0.436666666666667,5,0.120102645917796,3.1201026459178,43.6666666666667
"profile_079","Sleep",1,0.927675731978935,6,0.211430219477043,1.21143021947704,92.7675731978935
"profile_079","Wake",2,0.138510825569124,6,0.211430219477043,2.21143021947704,13.8510825569124
"profile_079","Pre-sleep",3,0.530446363072061,5,0.211430219477043,3.21143021947704,53.0446363072062
"profile_080","Sleep",1,0.669562434081957,6,0.0907995682116598,1.09079956821166,66.9562434081957
"profile_080","Wake",2,0.125801219722057,6,0.0907995682116598,2.09079956821166,12.5801219722057
"profile_080","Pre-sleep",3,0.743333333333333,5,0.0907995682116598,3.09079956821166,74.3333333333333
"profile_081","Sleep",1,0.554512547735952,5,0.199666960509494,1.19966696050949,55.4512547735952
"profile_081","Wake",2,0.242156278917449,5,0.199666960509494,2.19966696050949,24.2156278917449
"profile_081","Pre-sleep",3,1,4,0.199666960509494,3.19966696050949,100
"profile_082","Sleep",1,0.936496751233833,6,0.152029437557794,1.15202943755779,93.6496751233833
"profile_082","Wake",2,0.446202912268635,6,0.152029437557794,2.15202943755779,44.6202912268635
"profile_082","Pre-sleep",3,0.290444444444444,5,0.152029437557794,3.15202943755779,29.0444444444444
"profile_083","Sleep",1,0.778706387710809,6,0.156969389976002,1.156969389976,77.8706387710809
"profile_083","Wake",2,0.0783049832158255,6,0.156969389976002,2.156969389976,7.83049832158255
"profile_083","Pre-sleep",3,0.794444444444445,5,0.156969389976002,3.156969389976,79.4444444444445
"profile_084","Sleep",1,0.858128469603653,6,0.245146261453629,1.24514626145363,85.8128469603653
"profile_084","Wake",2,0.0408088666775709,6,0.245146261453629,2.24514626145363,4.08088666775709
"profile_084","Pre-sleep",3,0.241111111111111,5,0.245146261453629,3.24514626145363,24.1111111111111
"profile_085","Sleep",1,0.893719097019762,4,0.155164645230398,1.1551646452304,89.3719097019763
"profile_085","Wake",2,0.123239507448377,4,0.155164645230398,2.1551646452304,12.3239507448377
"profile_085","Pre-sleep",3,0.336740464859646,3,0.155164645230398,3.1551646452304,33.6740464859646
"profile_086","Sleep",1,0.94457634957635,5,0.166385156312026,1.16638515631203,94.457634957635
"profile_086","Wake",2,0.345281014886638,5,0.166385156312026,2.16638515631203,34.5281014886638
"profile_086","Pre-sleep",3,0.770681117533719,4,0.166385156312026,3.16638515631203,77.0681117533719
"profile_087","Sleep",1,0.915484939684506,6,0.190399842532352,1.19039984253235,91.5484939684506
"profile_087","Wake",2,0.564756680674122,6,0.190399842532352,2.19039984253235,56.4756680674122
"profile_087","Pre-sleep",3,0.499281045751634,5,0.190399842532352,3.19039984253235,49.9281045751634
"profile_088","Sleep",1,0.998778998778999,6,0.21030888792593,1.21030888792593,99.8778998778999
"profile_088","Wake",2,0.295916221753639,6,0.21030888792593,2.21030888792593,29.5916221753639
"profile_088","Pre-sleep",3,0.726341463414634,5,0.21030888792593,3.21030888792593,72.6341463414634
"profile_089","Sleep",1,0.809790628785042,6,0.24878366519697,1.24878366519697,80.9790628785042
"profile_089","Wake",2,0.244909164952915,6,0.24878366519697,2.24878366519697,24.4909164952915
"profile_089","Pre-sleep",3,0.48320987654321,5,0.24878366519697,3.24878366519697,48.320987654321
"profile_090","Sleep",1,0.999283154121864,6,0.109635175494477,1.10963517549448,99.9283154121864
"profile_090","Wake",2,0.0750597646373833,6,0.109635175494477,2.10963517549448,7.50597646373833
"profile_090","Pre-sleep",3,0.759436499009052,5,0.109635175494477,3.10963517549448,75.9436499009053
"profile_091","Sleep",1,0.995925925925926,6,0.122297263322398,1.1222972633224,99.5925925925926
"profile_091","Wake",2,0.35915636603039,6,0.122297263322398,2.1222972633224,35.915636603039
"profile_091","Pre-sleep",3,0.599873173421561,5,0.122297263322398,3.1222972633224,59.9873173421561
"profile_092","Sleep",1,0.983475801699045,6,0.246219673915766,1.24621967391577,98.3475801699045
"profile_092","Wake",2,0.043877647664645,6,0.246219673915766,2.24621967391577,4.3877647664645
"profile_092","Pre-sleep",3,0.768235294117647,5,0.246219673915766,3.24621967391577,76.8235294117647
"profile_093","Sleep",1,1,5,0.182937568374909,1.18293756837491,100
"profile_093","Wake",2,0.120108960104371,5,0.182937568374909,2.18293756837491,12.0108960104371
"profile_093","Pre-sleep",3,0.765376984126984,4,0.182937568374909,3.18293756837491,76.5376984126984
"profile_094","Sleep",1,0.376484624598254,6,0.185537115396,1.185537115396,37.6484624598254
"profile_094","Wake",2,0.0740001471185109,7,0.185537115396,2.185537115396,7.40001471185109
"profile_094","Pre-sleep",3,0.391666666666667,6,0.185537115396,3.185537115396,39.1666666666667
"profile_095","Sleep",1,0.876645996252851,4,0.15079260757193,1.15079260757193,87.6645996252851
"profile_095","Wake",2,0.274662118646309,4,0.15079260757193,2.15079260757193,27.4662118646309
"profile_095","Pre-sleep",3,0.675925925925926,3,0.15079260757193,3.15079260757193,67.5925925925926
"profile_096","Sleep",1,0.938541870316064,6,0.0838577995961532,1.08385779959615,93.8541870316064
"profile_096","Wake",2,0.0614207334488544,6,0.0838577995961532,2.08385779959615,6.14207334488544
"profile_096","Pre-sleep",3,0.296666666666667,5,0.0838577995961532,3.08385779959615,29.6666666666667
"profile_097","Sleep",1,0.816465262317595,6,0.193995619355701,1.1939956193557,81.6465262317595
"profile_097","Wake",2,0.432476819665714,6,0.193995619355701,2.1939956193557,43.2476819665714
"profile_097","Pre-sleep",3,0.21,5,0.193995619355701,3.1939956193557,21
"profile_098","Sleep",1,0.943326684219541,6,0.147981924139895,1.14798192413989,94.3326684219541
"profile_098","Wake",2,0.65477532930534,6,0.147981924139895,2.14798192413989,65.477532930534
"profile_098","Pre-sleep",3,0.435555555555556,5,0.147981924139895,3.14798192413989,43.5555555555556
"profile_099","Sleep",1,0.92629367678289,6,0.194962762906216,1.19496276290622,92.629367678289
