"state","state_order","mean_adherence","density_x"
"Sleep",1,0.119373776908024,0.999999998084124
"Sleep",1,0.12133072407045,0.999999997611989
"Sleep",1,0.123287671232877,0.999999997034423
"Sleep",1,0.125244618395303,0.999999996276485
"Sleep",1,0.12720156555773,0.99999999536153
"Sleep",1,0.129158512720157,0.999999994271011
"Sleep",1,0.131115459882583,0.999999992887456
"Sleep",1,0.13307240704501,0.999999991151336
"Sleep",1,0.135029354207436,0.999999989076485
"Sleep",1,0.136986301369863,0.999999986628011
"Sleep",1,0.13894324853229,0.999999983410836
"Sleep",1,0.140900195694716,0.999999979546742
"Sleep",1,0.142857142857143,0.999999974973601
"Sleep",1,0.144814090019569,0.999999969419528
"Sleep",1,0.146771037181996,0.99999996236713
"Sleep",1,0.148727984344423,0.999999954009069
"Sleep",1,0.150684931506849,0.999999944210418
"Sleep",1,0.152641878669276,0.999999931920934
"Sleep",1,0.154598825831703,0.999999916954579
"Sleep",1,0.156555772994129,0.999999899382381
"Sleep",1,0.158512720156556,0.999999878857244
"Sleep",1,0.160469667318982,0.99999985257455
"Sleep",1,0.162426614481409,0.999999821707065
"Sleep",1,0.164383561643836,0.999999785791277
"Sleep",1,0.166340508806262,0.999999742578876
"Sleep",1,0.168297455968689,0.999999689412976
"Sleep",1,0.170254403131115,0.999999627531744
"Sleep",1,0.172211350293542,0.99999955615417
"Sleep",1,0.174168297455969,0.999999467857285
"Sleep",1,0.176125244618395,0.999999363335419
"Sleep",1,0.178082191780822,0.999999242732615
"Sleep",1,0.180039138943249,0.99999910289902
"Sleep",1,0.181996086105675,0.999998929683473
"Sleep",1,0.183953033268102,0.999998729949883
"Sleep",1,0.185909980430528,0.999998501408423
"Sleep",1,0.187866927592955,0.999998229605712
"Sleep",1,0.189823874755382,0.999997905109847
"Sleep",1,0.191780821917808,0.999997534067031
"Sleep",1,0.193737769080235,0.999997112905594
"Sleep",1,0.195694716242661,0.999996600231844
"Sleep",1,0.197651663405088,0.999996009371596
"Sleep",1,0.199608610567515,0.999995339204677
"Sleep",1,0.201565557729941,0.999994569549443
"Sleep",1,0.203522504892368,0.99999364604276
"Sleep",1,0.205479452054795,0.99999260021168
"Sleep",1,0.207436399217221,0.999991423199045
"Sleep",1,0.209393346379648,0.999990042672841
"Sleep",1,0.211350293542074,0.99998844097919
"Sleep",1,0.213307240704501,0.999986641350399
"Sleep",1,0.215264187866928,0.999984631030236
"Sleep",1,0.217221135029354,0.999982228714604
"Sleep",1,0.219178082191781,0.999979528663591
"Sleep",1,0.221135029354207,0.999976517838182
"Sleep",1,0.223091976516634,0.999973100558358
"Sleep",1,0.225048923679061,0.999969123347811
"Sleep",1,0.227005870841487,0.999964699054989
"Sleep",1,0.228962818003914,0.999959801307176
"Sleep",1,0.230919765166341,0.999954149353666
"Sleep",1,0.232876712328767,0.9999477672124
"Sleep",1,0.234833659491194,0.999940720104972
"Sleep",1,0.23679060665362,0.999932949179503
"Sleep",1,0.238747553816047,0.999923907948182
"Sleep",1,0.240704500978474,0.999913955365615
"Sleep",1,0.2426614481409,0.999903044110171
"Sleep",1,0.244618395303327,0.999890834236357
"Sleep",1,0.246575342465753,0.999877032376367
"Sleep",1,0.24853228962818,0.999861949827068
"Sleep",1,0.250489236790607,0.999845528106417
"Sleep",1,0.252446183953033,0.999826930924668
"Sleep",1,0.25440313111546,0.999806462470641
"Sleep",1,0.256360078277887,0.999784252344938
"Sleep",1,0.258317025440313,0.999760058376412
"Sleep",1,0.26027397260274,0.999732780136711
"Sleep",1,0.262230919765166,0.999703293893983
"Sleep",1,0.264187866927593,0.99967151738548
"Sleep",1,0.26614481409002,0.999636552084008
"Sleep",1,0.268101761252446,0.99959811781673
"Sleep",1,0.270058708414873,0.999556864325478
"Sleep",1,0.272015655577299,0.999512702340879
"Sleep",1,0.273972602739726,0.999463764011681
"Sleep",1,0.275929549902153,0.999411193753312
"Sleep",1,0.277886497064579,0.999355154712508
"Sleep",1,0.279843444227006,0.999295017042938
"Sleep",1,0.281800391389432,0.999229255125653
"Sleep",1,0.283757338551859,0.999159475223823
"Sleep",1,0.285714285714286,0.999085592583405
"Sleep",1,0.287671232876712,0.999005899461049
"Sleep",1,0.289628180039139,0.998920635149076
"Sleep",1,0.291585127201566,0.998830792761233
"Sleep",1,0.293542074363992,0.998736302718039
"Sleep",1,0.295499021526419,0.998634203964996
"Sleep",1,0.297455968688845,0.998527046723224
"Sleep",1,0.299412915851272,0.998414919814072
"Sleep",1,0.301369863013699,0.998296781654638
"Sleep",1,0.303326810176125,0.998171447787744
"Sleep",1,0.305283757338552,0.998041014952473
"Sleep",1,0.307240704500978,0.997905485338392
"Sleep",1,0.309197651663405,0.997762760652494
"Sleep",1,0.311154598825832,0.997614077980428
"Sleep",1,0.313111545988258,0.997460477899938
"Sleep",1,0.315068493150685,0.997301873624881
"Sleep",1,0.317025440313112,0.99713587769855
"Sleep",1,0.318982387475538,0.996965449661602
"Sleep",1,0.320939334637965,0.996790707700282
"Sleep",1,0.322896281800391,0.996610814422885
"Sleep",1,0.324853228962818,0.996425826562298
"Sleep",1,0.326810176125245,0.996237413912844
"Sleep",1,0.328767123287671,0.996045752008799
"Sleep",1,0.330724070450098,0.995849924597629
"Sleep",1,0.332681017612524,0.995651503574955
"Sleep",1,0.334637964774951,0.995451118466661
"Sleep",1,0.336594911937378,0.995248911330537
"Sleep",1,0.338551859099804,0.995045130406303
"Sleep",1,0.340508806262231,0.994840951460938
"Sleep",1,0.342465753424658,0.99463665426053
"Sleep",1,0.344422700587084,0.994432863536835
"Sleep",1,0.346379647749511,0.994230562238198
"Sleep",1,0.348336594911937,0.994029938289723
"Sleep",1,0.350293542074364,0.993831292711933
"Sleep",1,0.352250489236791,0.99363676665128
"Sleep",1,0.354207436399217,0.993445996708782
"Sleep",1,0.356164383561644,0.993259056446974
"Sleep",1,0.35812133072407,0.993076941199
"Sleep",1,0.360078277886497,0.992902131477793
"Sleep",1,0.362035225048924,0.992732884163097
"Sleep",1,0.36399217221135,0.992569455615054
"Sleep",1,0.365949119373777,0.992414607926893
"Sleep",1,0.367906066536204,0.99226834399426
"Sleep",1,0.36986301369863,0.9921292684879
"Sleep",1,0.371819960861057,0.9919975712939
"Sleep",1,0.373776908023483,0.991878185354576
"Sleep",1,0.37573385518591,0.991767086193186
"Sleep",1,0.377690802348337,0.991664135340576
"Sleep",1,0.379647749510763,0.991571055134858
"Sleep",1,0.38160469667319,0.991489753510596
"Sleep",1,0.383561643835616,0.991416716411037
"Sleep",1,0.385518590998043,0.991351890084591
"Sleep",1,0.38747553816047,0.991298465130603
"Sleep",1,0.389432485322896,0.991254219137383
"Sleep",1,0.391389432485323,0.991217372292515
"Sleep",1,0.39334637964775,0.991187921472956
"Sleep",1,0.395303326810176,0.991168819745111
"Sleep",1,0.397260273972603,0.99115548086579
"Sleep",1,0.399217221135029,0.991147540562703
"Sleep",1,0.401174168297456,0.991145594588614
"Sleep",1,0.403131115459883,0.991148684120323
"Sleep",1,0.405088062622309,0.991154555712382
"Sleep",1,0.407045009784736,0.991162714206992
"Sleep",1,0.409001956947162,0.991172519875153
"Sleep",1,0.410958904109589,0.99118192102066
"Sleep",1,0.412915851272016,0.991190134542864
"Sleep",1,0.414872798434442,0.991196251214093
"Sleep",1,0.416829745596869,0.991196864430661
"Sleep",1,0.418786692759296,0.991192276354156
"Sleep",1,0.420743639921722,0.991181791639132
"Sleep",1,0.422700587084149,0.991161970751165
"Sleep",1,0.424657534246575,0.991130426215281
"Sleep",1,0.426614481409002,0.991088612639174
"Sleep",1,0.428571428571429,0.991035810416106
"Sleep",1,0.430528375733855,0.990963628103002
"Sleep",1,0.432485322896282,0.99087575113618
"Sleep",1,0.434442270058708,0.990772549071621
"Sleep",1,0.436399217221135,0.990650826394388
"Sleep",1,0.438356164383562,0.990502708355276
"Sleep",1,0.440313111545988,0.990335298039709
"Sleep",1,0.442270058708415,0.990148014449698
"Sleep",1,0.444227005870841,0.989932193305561
"Sleep",1,0.446183953033268,0.989688565095496
"Sleep",1,0.448140900195695,0.989421969660843
"Sleep",1,0.450097847358121,0.989131977991448
"Sleep",1,0.452054794520548,0.988803520845108
"Sleep",1,0.454011741682975,0.988449395104935
"Sleep",1,0.455968688845401,0.988070095223846
"Sleep",1,0.457925636007828,0.987660400316511
"Sleep",1,0.459882583170254,0.987214395088074
"Sleep",1,0.461839530332681,0.986742813242541
"Sleep",1,0.463796477495108,0.986245739444175
"Sleep",1,0.465753424657534,0.985712956880836
"Sleep",1,0.467710371819961,0.985150860809727
"Sleep",1,0.469667318982387,0.984564772700705
"Sleep",1,0.471624266144814,0.983954429079376
"Sleep",1,0.473581213307241,0.98330871682136
"Sleep",1,0.475538160469667,0.98264216997866
"Sleep",1,0.477495107632094,0.981955496502789
"Sleep",1,0.479452054794521,0.981245132629903
"Sleep",1,0.481409001956947,0.980511865204526
"Sleep",1,0.483365949119374,0.979763555942131
"Sleep",1,0.4853228962818,0.979001165783535
"Sleep",1,0.487279843444227,0.978221375504343
"Sleep",1,0.489236790606654,0.977431367677465
"Sleep",1,0.49119373776908,0.976633989200746
"Sleep",1,0.493150684931507,0.97583017871693
"Sleep",1,0.495107632093933,0.975022175384794
"Sleep",1,0.49706457925636,0.974214464045172
"Sleep",1,0.499021526418787,0.973408357787424
"Sleep",1,0.500978473581213,0.97260742375021
"Sleep",1,0.50293542074364,0.97181614234768
"Sleep",1,0.504892367906067,0.971034633533558
"Sleep",1,0.506849315068493,0.970264225268829
"Sleep",1,0.50880626223092,0.969515499034681
"Sleep",1,0.510763209393346,0.968785696359499
"Sleep",1,0.512720156555773,0.968074838358016
"Sleep",1,0.5146771037182,0.967387433899215
"Sleep",1,0.516634050880626,0.966734675827664
"Sleep",1,0.518590998043053,0.96610777496325
"Sleep",1,0.520547945205479,0.965507711576435
"Sleep",1,0.522504892367906,0.964946642407509
"Sleep",1,0.524461839530333,0.964424022719498
"Sleep",1,0.526418786692759,0.963933276898275
"Sleep",1,0.528375733855186,0.963475074639319
"Sleep",1,0.530332681017613,0.963070492348657
"Sleep",1,0.532289628180039,0.962701711923877
"Sleep",1,0.534246575342466,0.962367977557109
"Sleep",1,0.536203522504892,0.962076459910774
"Sleep",1,0.538160469667319,0.961835152726432
"Sleep",1,0.540117416829746,0.961628986036015
"Sleep",1,0.542074363992172,0.961457729407628
"Sleep",1,0.544031311154599,0.961334983883847
"Sleep",1,0.545988258317026,0.961251654987577
"Sleep",1,0.547945205479452,0.961200329834022
"Sleep",1,0.549902152641879,0.96118116134762
"Sleep",1,0.551859099804305,0.961208234929292
"Sleep",1,0.553816046966732,0.96126209164512
"Sleep",1,0.555772994129159,0.961341639111281
"Sleep",1,0.557729941291585,0.961451027631315
"Sleep",1,0.559686888454012,0.961588651196409
"Sleep",1,0.561643835616438,0.961744452175629
"Sleep",1,0.563600782778865,0.961917073307112
"Sleep",1,0.565557729941292,0.962109850561103
"Sleep",1,0.567514677103718,0.962313906199637
"Sleep",1,0.569471624266145,0.962525794751174
"Sleep",1,0.571428571428571,0.96274416757305
"Sleep",1,0.573385518590998,0.962965631192676
"Sleep",1,0.575342465753425,0.963185479920753
"Sleep",1,0.577299412915851,0.963402189238704
"Sleep",1,0.579256360078278,0.963611264031041
"Sleep",1,0.581213307240704,0.963807741944029
"Sleep",1,0.583170254403131,0.963992055488265
"Sleep",1,0.585127201565558,0.964162812934967
"Sleep",1,0.587084148727984,0.964308103991982
"Sleep",1,0.589041095890411,0.964431912982019
"Sleep",1,0.590998043052838,0.964534565507585
"Sleep",1,0.592954990215264,0.964611440228412
"Sleep",1,0.594911937377691,0.96465129345379
"Sleep",1,0.596868884540117,0.964664195362291
"Sleep",1,0.598825831702544,0.964649427073911
"Sleep",1,0.600782778864971,0.964595281035022
"Sleep",1,0.602739726027397,0.964503320738217
"Sleep",1,0.604696673189824,0.964380582338438
"Sleep",1,0.606653620352251,0.96422674662607
"Sleep",1,0.608610567514677,0.964023059768485
"Sleep",1,0.610567514677104,0.963786984189538
"Sleep",1,0.61252446183953,0.963519603741589
"Sleep",1,0.614481409001957,0.963215163908514
"Sleep",1,0.616438356164384,0.96286790163211
"Sleep",1,0.61839530332681,0.962491416393339
"Sleep",1,0.620352250489237,0.962086252203612
"Sleep",1,0.622309197651663,0.961642280095267
"Sleep",1,0.62426614481409,0.961167797393556
"Sleep",1,0.626223091976517,0.960669056900426
"Sleep",1,0.628180039138943,0.960146334005733
"Sleep",1,0.63013698630137,0.959590405878155
"Sleep",1,0.632093933463797,0.959016035060134
"Sleep",1,0.634050880626223,0.958424276833164
"Sleep",1,0.63600782778865,0.957812972296443
"Sleep",1,0.637964774951076,0.957184177439119
"Sleep",1,0.639921722113503,0.956544681923589
"Sleep",1,0.64187866927593,0.955895591921889
"Sleep",1,0.643835616438356,0.955235976540937
"Sleep",1,0.645792563600783,0.954571370426866
"Sleep",1,0.64774951076321,0.953903799967107
"Sleep",1,0.649706457925636,0.953234383843279
"Sleep",1,0.651663405088063,0.952566220605598
"Sleep",1,0.653620352250489,0.951901024198043
"Sleep",1,0.655577299412916,0.95123963727759
"Sleep",1,0.657534246575342,0.950585136153689
"Sleep",1,0.659491193737769,0.949939980943559
"Sleep",1,0.661448140900196,0.949303091735713
"Sleep",1,0.663405088062622,0.948675066979617
"Sleep",1,0.665362035225049,0.948062408064581
"Sleep",1,0.667318982387475,0.947461766625065
"Sleep",1,0.669275929549902,0.946872540313727
"Sleep",1,0.671232876712329,0.946296723028497
"Sleep",1,0.673189823874755,0.945738870660153
"Sleep",1,0.675146771037182,0.945193300698091
"Sleep",1,0.677103718199609,0.94465998211363
"Sleep",1,0.679060665362035,0.944143137115192
"Sleep",1,0.681017612524462,0.943640890113315
"Sleep",1,0.682974559686888,0.943149861151139
"Sleep",1,0.684931506849315,0.942669772065195
"Sleep",1,0.686888454011742,0.942205573948104
"Sleep",1,0.688845401174168,0.941750568882376
"Sleep",1,0.690802348336595,0.941303962150602
"Sleep",1,0.692759295499022,0.940866488406255
"Sleep",1,0.694716242661448,0.940437882179124
"Sleep",1,0.696673189823875,0.940014321506264
"Sleep",1,0.698630136986301,0.939595213566456
"Sleep",1,0.700587084148728,0.939180640457992
"Sleep",1,0.702544031311155,0.938768018762433
"Sleep",1,0.704500978473581,0.938356116777926
"Sleep",1,0.706457925636008,0.937944289368813
"Sleep",1,0.708414872798434,0.937530182094764
"Sleep",1,0.710371819960861,0.937113242005526
"Sleep",1,0.712328767123288,0.936692951558111
"Sleep",1,0.714285714285714,0.936267426232546
"Sleep",1,0.716242661448141,0.93583456533603
"Sleep",1,0.718199608610568,0.935395545748557
"Sleep",1,0.720156555772994,0.9349499907205
"Sleep",1,0.722113502935421,0.934493743361831
"Sleep",1,0.724070450097847,0.934028442068932
"Sleep",1,0.726027397260274,0.933554956966255
"Sleep",1,0.727984344422701,0.933072384407123
"Sleep",1,0.729941291585127,0.932576566045762
"Sleep",1,0.731898238747554,0.932072044188001
"Sleep",1,0.73385518590998,0.931558864283308
"Sleep",1,0.735812133072407,0.931034542031526
"Sleep",1,0.737769080234834,0.930499519427468
"Sleep",1,0.73972602739726,0.929956698900707
"Sleep",1,0.741682974559687,0.929406311601932
"Sleep",1,0.743639921722114,0.928845403799874
"Sleep",1,0.74559686888454,0.928277987253717
"Sleep",1,0.747553816046967,0.927705067227654
"Sleep",1,0.749510763209393,0.927126513036362
"Sleep",1,0.75146771037182,0.926542369716582
"Sleep",1,0.753424657534247,0.925955525751144
"Sleep",1,0.755381604696673,0.925366491358402
"Sleep",1,0.7573385518591,0.924775840228512
"Sleep",1,0.759295499021526,0.924185435340257
"Sleep",1,0.761252446183953,0.923596129391861
"Sleep",1,0.76320939334638,0.923008469699226
"Sleep",1,0.765166340508806,0.922425563627191
"Sleep",1,0.767123287671233,0.921847163699116
"Sleep",1,0.769080234833659,0.921273687617788
"Sleep",1,0.771037181996086,0.92070698955892
"Sleep",1,0.772994129158513,0.920150093626226
"Sleep",1,0.774951076320939,0.91960100545955
"Sleep",1,0.776908023483366,0.919060131432365
"Sleep",1,0.778864970645793,0.918531987297783
"Sleep",1,0.780821917808219,0.918015595138767
"Sleep",1,0.782778864970646,0.917509399745034
"Sleep",1,0.784735812133072,0.917013934112746
"Sleep",1,0.786692759295499,0.916535761666559
"Sleep",1,0.788649706457926,0.91606871735284
"Sleep",1,0.790606653620352,0.915612804936163
"Sleep",1,0.792563600782779,0.91517077691164
"Sleep",1,0.794520547945206,0.91474357597651
"Sleep",1,0.796477495107632,0.91432686297967
"Sleep",1,0.798434442270059,0.913920399313127
"Sleep",1,0.800391389432485,0.913528006645431
"Sleep",1,0.802348336594912,0.91314531824192
"Sleep",1,0.804305283757339,0.91277041084408
"Sleep",1,0.806262230919765,0.912403222235188
"Sleep",1,0.808219178082192,0.91204441929215
"Sleep",1,0.810176125244618,0.911689289714838
"Sleep",1,0.812133072407045,0.911336973713821
"Sleep",1,0.814090019569472,0.910986272644752
"Sleep",1,0.816046966731898,0.910633808797877
"Sleep",1,0.818003913894325,0.910277975941614
"Sleep",1,0.819960861056751,0.909917619234995
"Sleep",1,0.821917808219178,0.909545883098212
"Sleep",1,0.823874755381605,0.909162219117292
"Sleep",1,0.825831702544031,0.908765752269678
"Sleep",1,0.827788649706458,0.908352452413681
"Sleep",1,0.829745596868884,0.907911214360022
"Sleep",1,0.831702544031311,0.907447214717999
"Sleep",1,0.833659491193738,0.906958663766012
"Sleep",1,0.835616438356164,0.906431990552951
"Sleep",1,0.837573385518591,0.905863944654827
"Sleep",1,0.839530332681018,0.90525952672805
"Sleep",1,0.841487279843444,0.904616702771331
"Sleep",1,0.843444227005871,0.903904840876102
"Sleep",1,0.845401174168297,0.90314215488259
"Sleep",1,0.847358121330724,0.902327709885148
"Sleep",1,0.849315068493151,0.90144756270282
"Sleep",1,0.851272015655577,0.900480699340719
"Sleep",1,0.853228962818004,0.899447842032279
"Sleep",1,0.85518590998043,0.898346619639774
"Sleep",1,0.857142857142857,0.897141786274162
"Sleep",1,0.859099804305284,0.895841847952413
"Sleep",1,0.86105675146771,0.894458886074732
"Sleep",1,0.863013698630137,0.89298823830144
"Sleep",1,0.864970645792564,0.89137229959536
"Sleep",1,0.86692759295499,0.889659008898747
"Sleep",1,0.868884540117417,0.887846144048171
"Sleep",1,0.870841487279843,0.885904585375578
"Sleep",1,0.87279843444227,0.883814845826883
"Sleep",1,0.874755381604697,0.88161263358894
"Sleep",1,0.876712328767123,0.879296023888117
"Sleep",1,0.87866927592955,0.876805430797237
"Sleep",1,0.880626223091977,0.874174813935062
"Sleep",1,0.882583170254403,0.871419640226321
"Sleep",1,0.88454011741683,0.868528067222343
"Sleep",1,0.886497064579256,0.865438624446675
"Sleep",1,0.888454011741683,0.862217839873259
"Sleep",1,0.89041095890411,0.858865083180687
"Sleep",1,0.892367906066536,0.855339135030871
"Sleep",1,0.894324853228963,0.851638437639524
"Sleep",1,0.896281800391389,0.847804502026167
"Sleep",1,0.898238747553816,0.843837584511244
"Sleep",1,0.900195694716243,0.839669993449872
"Sleep",1,0.902152641878669,0.835362241139204
"Sleep",1,0.904109589041096,0.830927311432962
"Sleep",1,0.906066536203523,0.82635023924097
"Sleep",1,0.908023483365949,0.821596051869444
"Sleep",1,0.909980430528376,0.816727409040073
"Sleep",1,0.911937377690802,0.81174717878391
"Sleep",1,0.913894324853229,0.806623405559899
"Sleep",1,0.915851272015655,0.801378794904756
"Sleep",1,0.917808219178082,0.796044681685176
"Sleep",1,0.919765166340509,0.790625299757725
"Sleep",1,0.921722113502936,0.785089949439471
"Sleep",1,0.923679060665362,0.779493074077878
"Sleep",1,0.925636007827789,0.773842912850834
"Sleep",1,0.927592954990215,0.768139781766111
"Sleep",1,0.929549902152642,0.762397093979499
"Sleep",1,0.931506849315068,0.756641097176782
"Sleep",1,0.933463796477495,0.750879038739994
"Sleep",1,0.935420743639922,0.745130250616496
"Sleep",1,0.937377690802348,0.739417197517125
"Sleep",1,0.939334637964775,0.733746586310433
"Sleep",1,0.941291585127201,0.7281285411771
"Sleep",1,0.943248532289628,0.722627453571346
"Sleep",1,0.945205479452055,0.717222615443504
"Sleep",1,0.947162426614481,0.711923202438975
"Sleep",1,0.949119373776908,0.706773901184691
"Sleep",1,0.951076320939335,0.701821603725003
"Sleep",1,0.953033268101761,0.697031744303146
"Sleep",1,0.954990215264188,0.692413625064051
"Sleep",1,0.956947162426614,0.688077683159367
"Sleep",1,0.958904109589041,0.683987928688276
"Sleep",1,0.960861056751468,0.680125662344654
"Sleep",1,0.962818003913894,0.676520433340011
"Sleep",1,0.964774951076321,0.673312843902412
"Sleep",1,0.966731898238747,0.670383563748877
"Sleep",1,0.968688845401174,0.667739987642665
"Sleep",1,0.970645792563601,0.665485145025189
"Sleep",1,0.972602739726027,0.663643316132313
"Sleep",1,0.974559686888454,0.662127224340193
"Sleep",1,0.976516634050881,0.660942395526315
"Sleep",1,0.978473581213307,0.660279634999256
"Sleep",1,0.980430528375734,0.66
"Sleep",1,0.98238747553816,0.6600761730791
"Sleep",1,0.984344422700587,0.660560429780659
"Sleep",1,0.986301369863014,0.661581646193962
"Sleep",1,0.98825831702544,0.66296773810619
"Sleep",1,0.990215264187867,0.664718424188504
"Sleep",1,0.992172211350294,0.666962126485927
"Sleep",1,0.99412915851272,0.669655245493926
"Sleep",1,0.996086105675147,0.672701703345032
"Sleep",1,0.998043052837573,0.676098333722491
"Sleep",1,1,0.680031364890748
"Sleep",1,1,1
"Wake",2,0,2
"Wake",2,0,1.88876415394398
"Wake",2,0.00195694716242661,1.88379710866655
"Wake",2,0.00391389432485323,1.87874654993261
"Wake",2,0.00587084148727984,1.87361057891975
"Wake",2,0.00782778864970646,1.86835086262661
"Wake",2,0.00978473581213307,1.86302377368698
"Wake",2,0.0117416829745597,1.85763170410206
"Wake",2,0.0136986301369863,1.85215368953409
"Wake",2,0.0156555772994129,1.84661382051159
"Wake",2,0.0176125244618395,1.84102933930985
"Wake",2,0.0195694716242661,1.83539778599866
"Wake",2,0.0215264187866928,1.82972005281801
"Wake",2,0.0234833659491194,1.82402100484243
"Wake",2,0.025440313111546,1.81830377668437
"Wake",2,0.0273972602739726,1.81257297048804
"Wake",2,0.0293542074363992,1.80684516133296
"Wake",2,0.0313111545988258,1.80112474072718
"Wake",2,0.0332681017612524,1.79542256495929
"Wake",2,0.0352250489236791,1.78975654691931
"Wake",2,0.0371819960861057,1.78412421293018
"Wake",2,0.0391389432485323,1.77852903570066
"Wake",2,0.0410958904109589,1.77301640572655
"Wake",2,0.0430528375733855,1.76756325385427
"Wake",2,0.0450097847358121,1.762172721448
"Wake",2,0.0469667318982387,1.75688178428143
"Wake",2,0.0489236790606654,1.75169472271242
"Wake",2,0.050880626223092,1.74659384927836
"Wake",2,0.0528375733855186,1.74159454404293
"Wake",2,0.0547945205479452,1.73675236342971
"Wake",2,0.0567514677103718,1.73201675368365
"Wake",2,0.0587084148727984,1.72739000460851
"Wake",2,0.0606653620352251,1.72294058131437
"Wake",2,0.0626223091976517,1.71863312726639
"Wake",2,0.0645792563600783,1.71444991462427
"Wake",2,0.0665362035225049,1.71042559887257
"Wake",2,0.0684931506849315,1.7065937278412
"Wake",2,0.0704500978473581,1.70289641344434
"Wake",2,0.0724070450097847,1.69933464970182
"Wake",2,0.0743639921722114,1.69600237996136
"Wake",2,0.076320939334638,1.69281558538718
"Wake",2,0.0782778864970646,1.68976826767651
"Wake",2,0.0802348336594912,1.68691255618631
"Wake",2,0.0821917808219178,1.68424260409885
"Wake",2,0.0841487279843444,1.68171059436898
"Wake",2,0.086105675146771,1.67932675330836
"Wake",2,0.0880626223091977,1.67716215689256
"Wake",2,0.0900195694716243,1.67512887204056
"Wake",2,0.0919765166340509,1.6732256661061
"Wake",2,0.0939334637964775,1.67151162754955
"Wake",2,0.0958904109589041,1.66994482941354
"Wake",2,0.0978473581213307,1.66849640832213
"Wake",2,0.0998043052837573,1.66718677913818
"Wake",2,0.101761252446184,1.66604119003041
"Wake",2,0.103718199608611,1.6649989723579
"Wake",2,0.105675146771037,1.66405804413269
"Wake",2,0.107632093933464,1.66327006152599
"Wake",2,0.10958904109589,1.66257678668142
"Wake",2,0.111545988258317,1.66196736741015
"Wake",2,0.113502935420744,1.66146261919604
"Wake",2,0.11545988258317,1.66105606846467
"Wake",2,0.117416829745597,1.66071517981154
"Wake",2,0.119373776908024,1.66043943684781
"Wake",2,0.12133072407045,1.66025622449091
"Wake",2,0.123287671232877,1.6601208845036
"Wake",2,0.125244618395303,1.66003126546677
"Wake",2,0.12720156555773,1.66
"Wake",2,0.129158512720157,1.66001073837195
"Wake",2,0.131115459882583,1.66005123913205
"Wake",2,0.13307240704501,1.66012277359972
"Wake",2,0.135029354207436,1.66022669411196
