run_id,placement,time_hour,light_source,estimated_mel_edi_lx,pointwise_conf_low_lx,pointwise_conf_high_lx,pointwise_log_se,site_effects_excluded,estimand,interval_type,category_order,category_code,short_label,figure_label
temporal_raw_mean__chest,Chest,23.5,Electric light source indoors,3.7676878222614474,2.3886397862726527,5.942910106244399,0.23251909526379314,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,1,electric_indoor,Indoor electric,"Indoor
electric"
temporal_raw_mean__chest,Chest,0.5,Electric light source outdoors,0.5239705458648048,0.11347152014298334,2.4195069616403515,0.7805528525383097,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,1.5,Electric light source outdoors,0.38184402179917215,0.09399379196799247,1.5512179467492628,0.7151956470043227,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,2.5,Electric light source outdoors,0.2355358988362662,0.0630598270608641,0.8797543892256849,0.6723364422713577,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,3.5,Electric light source outdoors,0.1790224088288459,0.0498227598442827,0.6432606897540252,0.6525709603985406,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,4.5,Electric light source outdoors,0.33615619966712745,0.09954342608656178,1.1351929003968717,0.6209091529947399,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,5.5,Electric light source outdoors,1.623669545473937,0.5752409690344119,4.582953813816124,0.5294158104971872,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,6.5,Electric light source outdoors,10.26034104907738,4.06985105156439,25.86694134737839,0.47177534577723423,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,7.5,Electric light source outdoors,50.666637121380724,22.201439521783247,115.62800307029288,0.4209747545651974,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,8.5,Electric light source outdoors,173.7431027369516,85.24782600808538,354.10481606651007,0.3632730473020259,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,9.5,Electric light source outdoors,383.30367268899386,197.76387493477912,742.91477928072,0.33762948260005976,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,10.5,Electric light source outdoors,575.4563275325353,294.47255652835304,1124.5529593700796,0.34182526891045595,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,11.5,Electric light source outdoors,671.4702378197907,338.06446628785625,1333.6872852346924,0.35011892198257827,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,12.5,Electric light source outdoors,693.622841460751,342.345348677578,1405.343020007553,0.3602593559446431,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,13.5,Electric light source outdoors,700.6518962522047,336.3693367139315,1459.446584869036,0.3743884741599347,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,14.5,Electric light source outdoors,680.9459643164954,321.94709119741117,1440.2596544492415,0.3821917022736921,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,15.5,Electric light source outdoors,545.3744388251205,264.9807645374227,1122.4712067045498,0.36827314580210463,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,16.5,Electric light source outdoors,325.07657504997655,174.38142775072515,605.9979036143865,0.3177631411050943,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,17.5,Electric light source outdoors,154.1952129194181,95.63472748527238,248.6143298826902,0.2437160223045769,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,18.5,Electric light source outdoors,64.74360798357809,44.62181199707528,93.93914292422689,0.18990417326526582,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,19.5,Electric light source outdoors,26.16468643258106,17.014665702278077,40.23533744912967,0.21955867091684422,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,20.5,Electric light source outdoors,10.895923387052084,6.5356131625490255,18.165265217472697,0.26077681017432697,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,21.5,Electric light source outdoors,4.7703742186658245,2.688482538773452,8.464429230213119,0.29257542444433904,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,22.5,Electric light source outdoors,2.1156022178967397,0.9968889685684541,4.4897404680853015,0.38390581087382836,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,23.5,Electric light source outdoors,0.9655401981238048,0.3025663129675043,3.081201820022449,0.5920343192083901,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,2,electric_outdoor,Outdoor electric,"Outdoor
electric"
temporal_raw_mean__chest,Chest,0.5,Daylight indoors,2.22459114605477,0.39476378225116665,12.536119040314135,0.882163702415563,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,1.5,Daylight indoors,1.2392495171571754,0.27722978124347336,5.539590151122867,0.7639870151976458,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,2.5,Daylight indoors,0.5908425516624006,0.17084562080624002,2.0433354932219965,0.633055727263985,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,3.5,Daylight indoors,0.3474441073008049,0.1270476963558302,0.9501739201941345,0.5132863428360587,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,4.5,Daylight indoors,0.4940069985073038,0.21798284232339546,1.1195510250854401,0.4174149639557474,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,5.5,Daylight indoors,1.7508578135710848,1.0321970406904526,2.9698816819823057,0.2696001363695618,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,6.5,Daylight indoors,7.882305942845222,5.7413469868560645,10.821632470368355,0.1616972672963495,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,7.5,Daylight indoors,26.956740476935384,21.178396012772154,34.311656874421125,0.1230876379887558,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,8.5,Daylight indoors,63.59993963242827,50.79050349693518,79.63993350632178,0.11474649137628694,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,9.5,Daylight indoors,103.32385319870878,81.94217712102925,130.28478147535733,0.11829307137788704,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,10.5,Daylight indoors,134.26642497964772,105.44532015501856,170.96513008175805,0.12328242139576004,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,11.5,Daylight indoors,162.0586130247961,126.60843632902109,207.43478726228162,0.1259484354237374,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,12.5,Daylight indoors,187.28801874672484,146.16295147145502,239.98422043991022,0.12649261931618672,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,13.5,Daylight indoors,202.75520864418746,158.80892415000477,258.8624968803225,0.12464165203929413,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,14.5,Daylight indoors,199.81206389561353,158.3718022214417,252.0957665329857,0.11858765152796892,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,15.5,Daylight indoors,169.96977667998374,136.28392384576907,211.98189903409087,0.11269400617485813,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,16.5,Daylight indoors,123.32721376809296,100.6083807496958,151.1762891169172,0.10388037540601909,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,17.5,Daylight indoors,80.02668878335841,65.86269444110785,97.23669782983113,0.09938163319978345,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,18.5,Daylight indoors,47.053316125089296,38.703380581626156,57.204681479908174,0.09967060952551504,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,19.5,Daylight indoors,25.352524868366228,20.18270352728531,31.846601538400627,0.11635323919725996,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,20.5,Daylight indoors,13.10017339367714,9.902994277649716,17.329560952259364,0.1427491339689527,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,21.5,Daylight indoors,6.565074792703224,4.404892917079322,9.784620839855737,0.20359589318550927,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,22.5,Daylight indoors,3.057565285718795,1.7090135815489003,5.470234746736073,0.2967870356239157,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,23.5,Daylight indoors,1.3811649053785082,0.5705873119735243,3.3432508151140574,0.4510287521220775,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,3,daylight_indoor,Indoor daylight,"Indoor
daylight"
temporal_raw_mean__chest,Chest,0.5,Daylight outdoors (including shade),2.2612230429040987,0.6466316309124424,7.907329931487404,0.6387164961190851,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,1.5,Daylight outdoors (including shade),1.3957485482416236,0.4417725161242716,4.409767332313156,0.5869342162623921,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,2.5,Daylight outdoors (including shade),0.7096763431821534,0.2555400341389869,1.9708869248975138,0.5211377166685558,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,3.5,Daylight outdoors (including shade),0.44043366992159794,0.18007388111215702,1.077234612829762,0.4563227743219215,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,4.5,Daylight outdoors (including shade),0.7029819751334713,0.32862171328598316,1.5038070747701722,0.38797141324999096,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,5.5,Daylight outdoors (including shade),3.06190448139792,1.8019021189176645,5.202979093468204,0.27050727664444607,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,6.5,Daylight outdoors (including shade),17.838037799383166,12.312752795298312,25.842766262125174,0.18913142571100328,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,7.5,Daylight outdoors (including shade),79.29438312021593,60.10004786960922,104.6188716530962,0.1414064578191382,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,8.5,Daylight outdoors (including shade),238.65178329015754,188.11740653575086,302.7613165438167,0.12139757401684019,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,9.5,Daylight outdoors (including shade),466.93506293603645,367.57534202128056,593.1528263026352,0.12207239108569475,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,10.5,Daylight outdoors (including shade),644.5203885210944,501.35525437341175,828.5672237315097,0.12815893680992294,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,11.5,Daylight outdoors (including shade),713.728982459805,554.0297882412068,919.461500473199,0.1292269689822364,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,12.5,Daylight outdoors (including shade),715.0532759636523,555.9892448096543,919.6242413671102,0.12837148038747723,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,13.5,Daylight outdoors (including shade),721.7693373023537,563.3671377953976,924.7095567350552,0.12641534951992373,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,14.5,Daylight outdoors (including shade),735.5564251603023,581.8870764012004,929.8079928854858,0.11956676108800854,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,15.5,Daylight outdoors (including shade),653.8916153422697,522.613546579263,818.1461185106767,0.11433639678052436,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,16.5,Daylight outdoors (including shade),455.75337944250396,371.22737920799,559.5253866145667,0.10466177133698301,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,17.5,Daylight outdoors (including shade),262.81667503367663,215.5636662715557,320.4278618491447,0.10112267090466254,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,18.5,Daylight outdoors (including shade),135.95913920301396,111.68063397841335,165.51560350559484,0.10036279480478551,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,19.5,Daylight outdoors (including shade),65.76152738225169,51.813912951244035,83.463653627472425,0.12162054801016733,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,20.5,Daylight outdoors (including shade),30.48149771896053,22.288223896022117,41.686664111303216,0.15972520653027725,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
temporal_raw_mean__chest,Chest,21.5,Daylight outdoors (including shade),13.57249449915974,8.485875038594713,21.708145134344043,0.2396133981777154,TRUE,"raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded",pointwise_95_percent_conditional,4,daylight_outdoor,Outdoor daylight,"Outdoor
daylight"
